"y","ŷ","e","erms"
19.0,16.29441589368173,2.7055841063182697,2.7055841063182697
19.8,17.633985825736726,2.1660141742632746,2.1660141742632746
19.3,17.946097803310685,1.3539021966893152,1.3539021966893152
17.2,17.7419755727194,-0.5419755727194016,0.5419755727194016
14.2,16.882511083623672,-2.682511083623673,2.682511083623673
10.3,15.08971096778505,-4.78971096778505,4.78971096778505
13.0,13.227725507414108,-0.22772550741410846,0.22772550741410846
15.3,14.869876341843934,0.43012365815606657,0.43012365815606657
15.0,15.677057336674546,-0.6770573366745456,0.6770573366745456
12.1,15.32492208399794,-3.2249220839979404,3.2249220839979404
9.2,13.497469147110689,-4.297469147110689,4.297469147110689
11.0,11.99810341883778,-0.9981034188377809,0.9981034188377809
15.0,13.0970158973865,1.9029841026135,1.9029841026135
11.6,15.044680169226774,-3.444680169226775,3.444680169226775
11.6,12.592015705081606,-0.9920157050816059,0.9920157050816059
15.1,13.101958634036645,1.9980413659633545,1.9980413659633545
15.0,14.965469808222899,0.03453019177710104,0.03453019177710104
13.6,14.364647796453356,-0.7646477964533567,0.7646477964533567
12.5,13.685371993308129,-1.185371993308129,1.185371993308129
14.3,13.275359690383711,1.0246403096162897,1.0246403096162897
16.0,14.360320053069167,1.6396799469308334,1.6396799469308334
17.4,15.101138280224932,2.2988617197750667,2.2988617197750667
16.9,15.633972615618523,1.2660273843814753,1.2660273843814753
18.0,15.141535777878776,2.858464222121224,2.858464222121224
20.6,16.1221829278127,4.477817072187303,4.477817072187303
14.2,17.503319736707173,-3.3033197367071736,3.3033197367071736
10.9,13.586277631129025,-2.686277631129025,2.686277631129025
11.9,12.53765950178461,-0.6376595017846096,0.6376595017846096
13.3,13.33427905829426,-0.03427905829425981,0.03427905829425981
15.3,13.880521644717815,1.4194783552821857,1.4194783552821857
14.7,14.835030076105262,-0.13503007610526296,0.13503007610526296
11.0,14.09934954005699,-3.0993495400569895,3.0993495400569895
12.2,12.085313823730335,0.11468617626966449,0.11468617626966449
14.2,13.21638591056845,0.9836140894315495,0.9836140894315495
17.0,13.978842325748897,3.0211576742511035,3.0211576742511035
15.8,15.461554745745797,0.3384452542542036,0.3384452542542036
15.2,14.717470056629637,0.4825299433703627,0.4825299433703627
15.1,14.713281221826895,0.38671877817310474,0.38671877817310474
14.7,14.608056117889214,0.09194388211078497,0.09194388211078497
18.5,14.526044464724642,3.9739555352753584,3.9739555352753584
16.4,16.79025324071655,-0.3902532407165502,0.3902532407165502
18.4,15.407402824285668,2.99259717571433,2.99259717571433
15.1,17.05686886658372,-1.9568688665837204,1.9568688665837204
9.9,14.65787641422968,-4.757876414229679,4.757876414229679
10.2,11.98936992830635,-1.7893699283063516,1.7893699283063516
12.6,12.519356970923464,0.0806430290765352,0.0806430290765352
13.2,13.63205250253587,-0.43205250253587124,0.43205250253587124
11.5,13.546608070307416,-2.046608070307416,2.046608070307416
13.8,12.483975107498743,1.3160248925012574,1.3160248925012574
14.5,13.77035894009314,0.7296410599068608,0.7296410599068608
14.7,13.915812936517419,0.7841870634825803,0.7841870634825803
11.2,13.975896758013711,-2.7758967580137117,2.7758967580137117
12.7,12.04663162056077,0.6533683794392289,0.6533683794392289
13.7,13.322453351617288,0.3775466483827117,0.3775466483827117
11.5,13.809502547762836,-2.309502547762836,2.309502547762836
10.4,12.369335214357328,-1.9693352143573275,1.9693352143573275
8.9,11.818103075104249,-2.9181030751042485,2.9181030751042485
11.1,11.136256172758696,-0.03625617275869608,0.03625617275869608
9.5,12.188076352446393,-2.6880763524463926,2.6880763524463926
13.0,11.002121279226483,1.9978787207735174,1.9978787207735174
13.9,12.944392066662887,0.955607933337113,0.955607933337113
12.6,12.953820857343107,-0.3538208573431074,0.3538208573431074
14.3,12.185475256888196,2.1145247431118044,2.1145247431118044
16.0,13.230488905038419,2.7695110949615813,2.7695110949615813
13.3,14.082339006592829,-0.782339006592828,0.782339006592828
7.0,12.461082090475772,-5.461082090475772,5.461082090475772
4.9,9.400444048539763,-4.500444048539762,4.500444048539762
6.9,8.636833543686954,-1.736833543686954,1.736833543686954
13.7,9.77060407227387,3.92939592772613,3.92939592772613
10.6,13.14089712454783,-2.540897124547831,2.540897124547831
12.3,10.606818893963933,1.693181106036068,1.693181106036068
11.1,11.925071777198863,-0.8250717771988629,0.8250717771988629
10.2,10.871130992595758,-0.6711309925957583,0.6711309925957583
9.5,10.448292359285382,-0.9482923592853822,0.9482923592853822
8.9,10.000367350899396,-1.1003673508993952,1.1003673508993952
13.4,10.005910754045644,3.3940892459543566,3.3940892459543566
9.1,12.504198051270308,-3.404198051270308,3.404198051270308
9.4,9.75194590293986,-0.3519459029398604,0.3519459029398604
8.7,10.226956121171515,-1.5269561211715157,1.5269561211715157
5.8,9.68496502144869,-3.88496502144869,3.88496502144869
4.5,8.127592031188778,-3.6275920311887777,3.6275920311887777
7.2,7.520477942089848,-0.32047794208984826,0.32047794208984826
10.0,8.920859389351882,1.0791406106481176,1.0791406106481176
10.5,9.925472284618802,0.5745277153811976,0.5745277153811976
10.7,9.89829609709725,0.8017039029027497,0.8017039029027497
8.2,9.846623117738623,-1.6466231177386241,1.6466231177386241
6.1,8.527118447690455,-2.4271184476904555,2.4271184476904555
4.5,7.429764756520154,-2.9297647565201537,2.9297647565201537
6.1,6.931880706160047,-0.8318807061600477,0.8318807061600477
9.8,7.80125882037334,1.998741179626661,1.998741179626661
9.7,9.794287312382494,-0.09428731238249455,0.09428731238249455
8.2,9.225043944572285,-1.0250439445722854,1.0250439445722854
8.4,8.265630211123552,0.13436978887644813,0.13436978887644813
8.5,8.66338371288657,-0.16338371288657072,0.16338371288657072
10.4,8.422984043481613,1.9770159565183878,1.9770159565183878
6.8,9.715746004109782,-2.9157460041097822,2.9157460041097822
6.0,7.432988084296134,-1.4329880842961336,1.4329880842961336
6.6,7.337724320125164,-0.7377243201251646,0.7377243201251646
7.8,7.57438991563814,0.22561008436186025,0.22561008436186025
10.3,8.137996660384184,2.1620033396158167,2.1620033396158167
7.2,9.383867274726935,-2.1838672747269348,2.1838672747269348
7.4,7.458339611782619,-0.05833961178261848,0.05833961178261848
11.4,8.004405327967671,3.3955946720323293,3.3955946720323293
5.4,10.210138962564177,-4.810138962564176,4.810138962564176
4.4,6.256755784492917,-1.8567557844929166,1.8567557844929166
6.4,6.340504340361731,0.059495659638269416,0.059495659638269416
9.3,7.503344442652223,1.796655557347778,1.796655557347778
7.7,8.927436878271342,-1.2274368782713418,1.2274368782713418
8.1,7.605484580059208,0.4945154199407913,0.4945154199407913
8.3,8.152483889451464,0.14751611054853697,0.14751611054853697
9.1,8.17500556112052,0.9249944388794802,0.9249944388794802
7.7,8.742262337076523,-1.0422623370765232,1.0422623370765232
10.6,7.819335402712752,2.780664597287248,2.780664597287248
8.2,9.601264631576468,-1.4012646315764687,1.4012646315764687
7.9,8.0752555070457,-0.1752555070456996,0.1752555070456996
5.2,8.26462543747867,-3.0646254374786706,3.0646254374786706
5.9,6.472661138218935,-0.572661138218935,0.572661138218935
3.7,7.308938855474256,-3.608938855474256,3.608938855474256
5.6,5.641522556118934,-0.04152255611893452,0.04152255611893452
9.4,7.056852262476063,2.343147737523937,2.343147737523937
7.4,8.893204086099647,-1.493204086099647,1.493204086099647
7.3,7.171035018032205,0.12896498196779493,0.12896498196779493
7.7,7.3865063561711,0.31349364382889977,0.31349364382889977
7.7,7.651940782007847,0.04805921799215351,0.04805921799215351
9.3,7.617620744505995,1.6823792554940056,1.6823792554940056
4.4,8.626374833105672,-4.226374833105671,4.226374833105671
5.7,5.728649785757878,-0.02864978575787802,0.02864978575787802
10.2,7.068132592702547,3.1318674072974524,3.1318674072974524
10.2,9.44336912827184,0.7566308717281593,0.7566308717281593
9.3,8.883340818431462,0.416659181568539,0.416659181568539
5.4,8.57908813616915,-3.179088136169149,3.179088136169149
5.0,6.434552960054706,-1.434552960054706,1.434552960054706
7.6,6.580906300098601,1.0190936999013989,1.0190936999013989
9.6,7.8793232451002915,1.7206767548997082,1.7206767548997082
10.4,8.800662910337415,1.5993370896625851,1.5993370896625851
11.2,8.999518868524616,2.2004811314753834,2.2004811314753834
9.1,9.664011627042369,-0.564011627042369,0.564011627042369
11.2,8.427397929700739,2.7726020702992606,2.7726020702992606
6.8,9.825728055484893,-3.025728055484893,3.025728055484893
8.3,7.286309141760681,1.01369085823932,1.01369085823932
9.7,8.816986727109853,0.8830132728901461,0.8830132728901461
9.6,9.391347628979132,0.2086523710208681,0.2086523710208681
9.8,9.320547313744623,0.47945268625537807,0.47945268625537807
10.8,9.165050440001798,1.6349495599982031,1.6349495599982031
9.2,9.9911246807332,-0.7911246807332013,0.7911246807332013
6.5,8.940415393613131,-2.440415393613131,2.440415393613131
8.1,7.620394878184565,0.47960512181543447,0.47960512181543447
7.3,8.798461434618055,-1.4984614346180551,1.4984614346180551
7.9,8.054617583865465,-0.15461758386546443,0.15461758386546443
6.0,8.518701014994841,-2.518701014994841,2.518701014994841
5.0,7.282050962485538,-2.2820509624855383,2.2820509624855383
6.8,6.739253175055758,0.06074682494424177,0.06074682494424177
9.8,7.84030741528253,1.9596925847174704,1.9596925847174704
5.7,9.371524808149015,-3.671524808149015,3.671524808149015
8.6,6.575009709268147,2.0249902907318527,2.0249902907318527
10.6,8.98453357172205,1.6154664282779496,1.6154664282779496
7.8,9.487389421502701,-1.6873894215027017,1.6873894215027017
7.7,7.86075842282942,-0.16075842282941988,0.16075842282941988
8.6,8.09931045594227,0.5006895440577299,0.5006895440577299
6.5,8.679396738327679,-2.1793967383276787,2.1793967383276787
6.9,7.313869282613733,-0.41386928261373246,0.41386928261373246
6.4,7.905300034612529,-1.505300034612529,1.505300034612529
8.5,7.289241947884726,1.210758052115274,1.210758052115274
7.8,8.501761391420494,-0.7017613914204945,0.7017613914204945
9.3,7.924042682162284,1.3759573178377167,1.3759573178377167
8.4,8.72578446550331,-0.3257844655033093,0.3257844655033093
7.8,8.013830569936427,-0.21383056993642757,0.21383056993642757
7.4,7.906540537222707,-0.5065405372227065,0.5065405372227065
7.7,7.634786370941809,0.06521362905819128,0.06521362905819128
8.9,7.941968562744085,0.9580314372559151,0.9580314372559151
9.7,8.682268633177078,1.0177313668229218,1.0177313668229218
9.9,8.933575488692622,0.9664245113073786,0.9664245113073786
6.1,9.180289198577707,-3.0802891985777077,3.0802891985777077
6.6,7.033368784570277,-0.43336878457027694,0.43336878457027694
7.6,7.601585691946231,-0.0015856919462313712,0.0015856919462313712
7.4,8.110178186509907,-0.710178186509907,0.710178186509907
8.0,7.869232892315732,0.13076710768426825,0.13076710768426825
2.1,8.156539304723038,-6.056539304723039,6.056539304723039
5.9,4.643212299469623,1.256787700530377,1.256787700530377
11.6,7.287876085186923,4.3121239148130766,4.3121239148130766
8.6,10.07613694236805,-1.4761369423680506,1.4761369423680506
7.9,7.720901948313639,0.17909805168636161,0.17909805168636161
6.0,7.947091241706297,-1.947091241706297,1.947091241706297
9.5,6.918637723785901,2.581362276214099,2.581362276214099
8.6,9.073308357585132,-0.47330835758513246,0.47330835758513246
7.6,8.170329460939548,-0.5703294609395488,0.5703294609395488
10.4,7.8418270393305995,2.558172960669401,2.558172960669401
10.3,9.622747500842927,0.6772524991570741,0.6772524991570741
7.5,9.394281718085551,-1.8942817180855513,1.8942817180855513
3.0,7.715562183291643,-4.715562183291643,4.715562183291643
5.3,5.283835667857364,0.016164332142635907,0.016164332142635907
10.5,7.1520401758476435,3.3479598241523565,3.3479598241523565
14.6,9.719438189738336,4.880561810261664,4.880561810261664
12.6,11.495365014912656,1.104634985087344,1.104634985087344
9.8,10.164459379059116,-0.36445937905911485,0.36445937905911485
7.2,8.809983287218072,-1.6099832872180722,1.6099832872180722
10.1,7.868034964435364,2.2319650355646354,2.2319650355646354
10.4,9.835778791502694,0.5642212084973064,0.5642212084973064
3.7,9.618308581323058,-5.918308581323058,5.918308581323058
7.3,6.088002478848329,1.2119975211516705,1.2119975211516705
11.6,8.74836593603268,2.851634063967319,2.851634063967319
16.3,10.697386355020221,5.60261364497978,5.60261364497978
9.6,12.76197558641234,-3.161975586412341,3.161975586412341
6.8,8.64187437648809,-1.8418743764880903,1.8418743764880903
5.2,8.110782812754328,-2.910782812754328,2.910782812754328
10.6,7.279084505470204,3.320915494529796,3.320915494529796
16.3,10.49894294232079,5.801057057679211,5.801057057679211
9.8,12.998837944896403,-3.198837944896402,3.198837944896402
4.6,9.1125488618566,-4.512548861856601,4.512548861856601
11.1,6.955749905231971,4.1442500947680285,4.1442500947680285
8.7,11.149307836229477,-2.449307836229478,2.449307836229478
10.0,8.688449592087142,1.3115504079128577,1.3115504079128577
11.3,10.098273605491649,1.201726394508352,1.201726394508352
10.5,10.708166328464607,-0.20816632846460692,0.20816632846460692
9.9,10.259528155984134,-0.35952815598413324,0.35952815598413324
11.0,9.764125277904059,1.2358747220959412,1.2358747220959412
14.0,10.273286123041395,3.7267138769586055,3.7267138769586055
9.2,12.072042954608841,-2.872042954608842,2.872042954608842
9.8,9.356549850518544,0.4434501494814569,0.4434501494814569
6.0,10.378905510122989,-4.378905510122989,4.378905510122989
9.8,7.669456900128098,2.130543099871903,2.130543099871903
9.2,10.48398795273951,-1.2839879527395102,1.2839879527395102
11.8,9.461955546995279,2.3380444530047217,2.3380444530047217
10.3,11.134454990228138,-0.8344549902281369,0.8344549902281369
7.5,10.013097760007478,-2.5130977600074775,2.5130977600074775
7.7,8.484180554354424,-0.7841805543544238,0.7841805543544238
15.8,8.67643369508797,7.12356630491203,7.12356630491203
14.6,13.70789770875628,0.8921022912437202,0.8921022912437202
10.5,11.865854018272906,-1.3658540182729055,1.3658540182729055
11.3,10.193452755985401,1.1065472440145996,1.1065472440145996
10.9,11.056362473834577,-0.15636247383457658,0.15636247383457658
6.4,10.793126665984003,-4.393126665984003,4.393126665984003
10.9,8.122149330673283,2.7778506693267175,2.7778506693267175
9.0,11.371109376333324,-2.371109376333324,2.371109376333324
10.9,9.64413649435771,1.2558635056422904,1.2558635056422904
12.4,10.915555782785564,1.4844442172144365,1.4844442172144365
11.6,11.4849033546251,0.11509664537489961,0.11509664537489961
13.3,10.643219234310374,2.6567807656896267,2.6567807656896267
14.4,12.003055876298838,2.3969441237011626,2.3969441237011626
18.4,12.560889033403036,5.839110966596962,5.839110966596962
13.6,14.909146217342242,-1.3091462173422421,1.3091462173422421
14.9,12.02758674864658,2.8724132513534197,2.8724132513534197
14.8,13.570197714275842,1.2298022857241584,1.2298022857241584
15.4,13.368667456265653,2.0313325437343472,2.0313325437343472
11.8,14.152322470899021,-2.3523224708990202,2.3523224708990202
13.0,11.907208261033501,1.0927917389664987,1.0927917389664987
11.1,13.081232108629191,-1.9812321086291913,1.9812321086291913
12.5,11.831927029560466,0.6680729704395336,0.6680729704395336
18.3,12.804218164241757,5.495781835758244,5.495781835758244
19.2,15.6121786865709,3.5878213134290995,3.5878213134290995
15.4,15.958883630563758,-0.5588836305637574,0.5588836305637574
13.1,13.666838863136844,-0.5668388631368444,0.5668388631368444
11.5,13.130119635905794,-1.6301196359057943,1.6301196359057943
8.6,12.309210884228198,-3.709210884228199,3.709210884228199
12.6,10.905188086458844,1.6948119135411552,1.6948119135411552
13.8,13.534061806137201,0.2659381938627998,0.2659381938627998
14.6,13.692036542889454,0.9079634571105455,0.9079634571105455
13.2,14.194874682663936,-0.9948746826639372,0.9948746826639372
12.3,13.035362047556754,-0.7353620475567535,0.7353620475567535
8.8,12.726528573652999,-3.9265285736529982,3.9265285736529982
10.7,10.654457484081567,0.04554251591843261,0.04554251591843261
9.9,12.214505578626785,-2.3145055786267843,2.3145055786267843
8.3,11.140855226600285,-2.8408552266002847,2.8408552266002847
15.0,10.428806462956333,4.571193537043667,4.571193537043667
12.2,14.165641728373682,-1.965641728373683,1.965641728373683
10.5,11.750673570419849,-1.250673570419849,1.250673570419849
11.1,11.224792717810086,-0.12479271781008627,0.12479271781008627
13.0,11.759339438295147,1.2406605617048534,1.2406605617048534
12.9,12.67026793748952,0.22973206251048062,0.22973206251048062
8.8,12.497883613947138,-3.6978836139471376,3.6978836139471376
14.7,10.169436683779171,4.530563316220828,4.530563316220828
14.7,13.741458658365907,0.958541341634092,0.958541341634092
12.7,13.21787100087718,-0.5178710008771805,0.5178710008771805
13.3,12.089967122311274,1.210032877688727,1.210032877688727
13.2,12.693991541168021,0.5060084588319782,0.5060084588319782
16.2,12.682470611407187,3.5175293885928127,3.5175293885928127
17.3,14.552054996853606,2.747945003146395,2.747945003146395
20.5,14.790698127179581,5.709301872820419,5.709301872820419
20.2,16.815562362591123,3.384437637408876,3.384437637408876
19.4,16.51616177853891,2.8838382214610903,2.8838382214610903
15.5,16.352032052053225,-0.8520320520532252,0.8520320520532252
14.1,14.528163772867572,-0.42816377286757223,0.42816377286757223
11.0,14.147347725463886,-3.147347725463886,3.147347725463886
11.1,12.629296265797477,-1.529296265797477,1.529296265797477
14.0,12.936836030871888,1.0631639691281123,1.0631639691281123
11.4,14.407928886657091,-3.0079288866570906,3.0079288866570906
12.5,12.44546118191277,0.05453881808723082,0.05453881808723082
13.4,13.061968881152538,0.3380311188474625,0.3380311188474625
13.6,13.621055999533363,-0.021055999533363234,0.021055999533363234
13.9,13.400274501133977,0.4997254988660238,0.4997254988660238
17.2,13.664230829566744,3.5357691704332552,3.5357691704332552
14.7,15.71575540918496,-1.01575540918496,1.01575540918496
15.4,13.967774040709205,1.432225959290795,1.432225959290795
13.1,14.951378306461224,-1.8513783064612248,1.8513783064612248
13.2,13.464319158851703,-0.26431915885170376,0.26431915885170376
13.9,13.961277258955917,-0.061277258955916736,0.061277258955916736
10.0,14.28929612705422,-4.28929612705422,4.28929612705422
12.9,11.978938965875557,0.9210610341244436,0.9210610341244436
14.6,13.736707480526253,0.8632925194737471,0.8632925194737471
14.0,14.335387884112366,-0.3353878841123663,0.3353878841123663
13.6,13.473148694086792,0.12685130591320792,0.12685130591320792
13.5,13.301679205797356,0.19832079420264392,0.19832079420264392
15.7,13.322071988692679,2.3779280113073202,2.3779280113073202
13.0,14.458453865922777,-1.4584538659227775,1.4584538659227775
